0;1;2;3;4;5;6;7;8;9
111110001010110011;001011100101111110;100000000011101001;000000001000010000;000101100111000000;000000000000100000;001100000101001110;000000010000000101;100101010101100010;000000000000001100
001011011110000011;100000010000100000;100001010000101110;000000100100000000;010001001001111000;000000001100000011;100000001001000000;000100000000010000;000110000000000000;001010010011110000
001011011111010010;101000001100101111;101000000000000001;001000000000000001;000000000000101000;000100100100010000;000100011000100010;000010000010000000;100000000000001001;010100010010001000
111111101010111000;010110001110010000;110000101000000000;101010000000000000;000000001000000100;101010110111010000;110010000010100010;100000000000000001;000010000100000000;100000000101000000
011100001011010100;000000000110000000;010000000000100000;000010000000000100;100000010000010000;100000100000010000;100001000000000010;000000100000000001;100001000000100000;000000000000000100
101100010110011010;001100010001101001;101010000000000000;100001100000000000;000100110010100110;000100000001000000;000111000000001000;100000000000011000;000100000011000010;000010100100100000
000100000111110011;100000000001000000;110000011101010111;000000000001010000;100000100000100000;100000000001000000;100000000000000101;010000010000000000;000010011101010000;001000100000000000
110100101110111010;101100101100110011;100000000000000100;111001100000011100;001001000000000000;000100001000000000;000000000011000000;101000000000100000;000010000100000000;000000000100001000
011001010001000010;101011100000011100;101000000000000010;000100000000000001;100000000000010010;100000000001100000;100000110101000101;100010000000000001;110000000000010000;010101010011001100
011011000001101011;000001000001000000;000000000100010000;100000000000000110;010011100010100001;000000000000001011;110000000000000000;100001000000001000;100010000000100000;000100100000100001
000001110010111100;100000001001000000;000010101110111001;000010100000001100;100000000001000010;100101100100100010;100000000000001000;000001000000101000;000000001000000001;101000000000000000
111011110100110101;001111010010010101;100100000001000100;000000000000000100;010000000010000000;100100011011110100;011000000010011000;010010100000100100;000000000000000000;111001000000100000
101111110011110100;101010001000001111;000000000010000001;100000000100001000;100000000001000100;000011001000000001;000100000000001000;100000000010000001;110000000000000010;010000010000000000
001001001111111010;111110010100101000;100000010000100000;100000000000100100;001000001000000000;100000000001000010;100000000000100010;000100000011000001;000000000010000000;100100001001000100
100001100101001110;100100000000000100;110100000011101100;110000001000000110;000110100000100000;101100100111000000;101001000010010000;000010000010110000;101000000000001000;111000001011001101
010100100011101010;010100010100000101;000101000000100000;001010000000000000;110110000101000000;000100000000000000;110000000100000000;100010000000010000;000000001001000000;000100000001000000
110000011101000010;100000001100000000;110111001000110000;100000100000000000;101111101110000011;000000100100000000;000000001000000000;000010000001000000;110000000010000000;000000000000001100
110111111000011001;100000000001001000;110101100101000001;010100000000000000;100000001001000000;100000000000000000;110000000000000001;001000100000000000;100000001001000000;000001000000001101
111100011110000011;100001101101101001;100100000100100000;000011011111000010;100000100100000000;111001101010001000;100010000000001000;000000010000100000;000000101000000000;100000010010100000
001100101100100101;000100000100000000;000100000000100000;100000100000000001;110100000000000000;101100010000000001;000001001000000000;001000000100100110;101000000000100000;000010100000010000
000001100100101011;110101101001110001;000010001111010001;100011000000000000;100100000101010000;101000000000000000;001101000100000101;110001000010001010;100101000011000000;100000000001000000
001110100000010000;100101010101001001;111000100010010001;000000000000100010;000000010001000010;100000100000110001;100000001100000000;100010000000000001;100100000010000000;100000001000000000
111011010000111010;100000000100010000;011110011110101011;100001010000010000;100100000100000000;000100000110010010;000110000000001010;100001000001000000;110000000000100000;000001000000100000
000010111001111001;000100100010011010;100001000010000000;000100000010000000;000001000000000100;000010001010101110;100000100000000000;000000000100000000;100000000000000101;001101000000001000
100101011111011110;111001110000110010;000100010111001111;000010000100000000;100000000100110110;010000000000000001;000100000010000000;001000000000000001;000010001000000000;100101000000000000
111010011011101110;100000000000101000;001000000000000010;010000001000000000;000000000001000000;000000000000011000;000000000100000100;101100001100001110;111100010000000010;001000000000001000
010101101111000110;110101111110000001;010000000000100000;000010000011000010;100000010000000010;100000100000000010;100000000000010010;100001000010000000;101000001000100100;110000001000010001
001100000001100101;000000010000100000;100000000001100000;100000100110000010;000000100011000000;000101101100000001;101100000110000001;000000001000000000;101010010000101010;101000110100101000
010010110110111101;110000000100000000;111100001000010110;000000000010000100;000000000010001001;000010000000010000;000110010001000000;000100000000000100;010000000000001000;000000010000000000
101101000011000100;000000000010000001;001100000110000000;010001000100100000;101000000000000010;000010000000000000;110010000000000001;110000000010000000;000001000001010000;100000001000100000
000010011100101100;000010000000001000;110000000000000010;110101000001000010;000010000010000000;100001000100000010;000100001100010101;100001100001000001;100000000000011000;100100100000000000
111000000111001101;000010010000000000;011100111101110111;100011110000000001;110000010000000000;100010000000001000;100001000010000000;100000000000010001;000000001000001000;000000000000110000
010000110001101110;110100111111101011;111100000110011000;010011010000000100;100010000010000000;100000000000000001;000101100001110010;000000010100001000;001000000000000001;000100000000001000
000100100000100001;100100000000000000;000000000010000000;000000000110000000;000010010000000000;000000010000000010;100000000001001000;000000000101000000;000000000000000000;000100000010000000
111101100001000110;000000000000100001;100000100000000000;000000000000011000;100000000001000100;000000000000100100;000000000010100000;000001000000100000;000000001000001100;100100000100000000
101100011010101111;110000000001000000;100000100000000001;010000000000000000;100000000010000100;100000000100001000;111001000000010010;000010010000000000;101000000000000010;000100000010000001
001100010000001101;001000010001100111;010000000000000100;000010000000000010;100000000100000000;001000000000000110;000000000000010000;100000010000010000;100001000001000000;101000000010001000
111011100001010100;100000000100000001;100000010000001010;100000001110001011;000000000000001001;110110000100100100;111001000000100010;100000000010000001;100000101000000001;101000000000000010
111111011101100011;101101011101111001;110111010000011000;000000000000101000;000000001101101110;000010000001000000;000000000100000001;000101000010010010;100000000000001100;000000011010000000
010110111110000100;010101110010000100;100000010001000000;101000000010000000;001100010010000000;001010000000000000;100000000000000010;100100100000100001;110100000101110000;000010100100011000
010011010001001000;110001010010100010;100000000000010001;100011000100000000;000000000110011000;101000010000000000;000001000000001010;000010000010000000;110010011000000000;010000100100101010
101111111001101001;100000011000000000;001000001000100000;111100010110101000;100000000010000100;100000010001000000;000000000000011000;100111000000110001;000000001001000001;110000101000000000
011001100100111001;001000000000000010;100100000000100110;101000000000000010;101000101000110100;001000111000000000;101001000101010010;000000000000010100;101000000010010010;100000101000000000
100011111011100111;000000000001000010;100000001000000001;100000000010100100;010100000000000000;100000000001000000;000100000010001000;100010000000101000;000010000000001000;100010100000011100
000111010101010111;100110100100100111;101010000000000001;000100100000000000;101000100000000000;100001000000000100;001000000100000010;100000001100000000;100000100000100001;100001101001000001
010111001100101010;111000011010111010;000001011101000000;000000100010000000;000000000000001001;000000010010000000;000000000010000001;000000000000001000;001100000000011011;101000001000000000
010000110101101110;000000000001100000;000110101111000010;100000010000010100;100001001000000000;100100000000110010;100001000000010000;000100100000000000;100010001000001000;100001001000000100
111100101110010100;100100010101100010;000010000000000000;100100000000000100;111010000001100100;100100000000000000;110000000000001000;000000000011000101;000000000000001010;100001000000000110
101010000111101110;011111101111010110;001101000001001001;101000000001000000;101000010000100000;100000100000100001;000100000100000000;000100010000001100;110011100000100100;000000001000010000
110110101000000011;100000001010000000;000000001000001000;001000000000000001;000001100001111000;100000100100000100;000000000001100000;101000000000010000;100010000001000000;100000000000000000
010001000010100011;111100010001111011;100100000000001000;100110000001100000;000100000000000000;101010000000000000;100000000110100000;100000001000000010;110011011010000000;100000001000010110
001100011010100101;001101110111001100;000000000000000000;010000000001101100;101000010010001000;100000000000010010;000000101001000010;001101000000001000;100000000010000100;101011100000000100
111101110100100100;000010000000000100;001110101111101100;001000000000000001;100001010000000000;000000011000000000;100001100000000000;100000000000000101;000001001000000000;000001000000001000
111001001010000111;000010001111011110;011011110100011001;000000001000010000;101000010000000000;000000000010110001;010010001100010001;010000000000000011;011101000000100000;101000010000000000
110010110010111110;000110111010101100;001001100101111110;100100000110000100;100001000110110000;011001010000010000;100000000001000001;000000001000000100;100001000000111000;110000000000000001
101011101111011001;001000001110001101;110001010010100001;010010001000000010;100000001001000000;100000000010000010;101111000100100001;101000010000000010;000001000000001000;110010000010100100
000011110001001010;100001000000000001;100010000000000010;110000100000000000;100110000000100100;010000100100010001;000000000001010000;011000000000000000;000001000000000010;100010001000000000
011101111110011000;011001001011110101;011001100000100001;000000000000000010;010110011000010000;100110000000000000;110100000000000000;000000000001100000;011011000100100001;000001001011010000
001111111000111011;100000000100000100;100000000100001000;000000000001000000;001000000000000010;000000000001001000;110010000010100000;001100011010010001;101010000001000000;100000111100010000
010001110100101010;011000000000000000;000001000000000000;100000100000100000;000000010000000000;101010000000000000;000001000100000000;100000000000010000;000100000001011000;110001110000000000
100100001100101010;111001101101010101;001100100000000000;110000000010001001;000000000000010000;000000001001000000;100000000010000010;110001000000000000;101001001000000000;000000010001000000
111110110111001101;111110101101010100;000000000000000100;000001101010000001;000000000000000000;000000010000000010;000001000000000000;100000010000010000;110000010000100100;001001110000000001
110000011000011010;110111000011111101;000000000100000001;101001010010010010;100000010001011011;100111010100001000;000000001000000001;000000000100011000;101001000000000000;000100000000010000
111110101110100110;000010000100000000;110010000101100000;000000000001101010;000100000000000010;110010000000000000;000100110100000010;010000010100100000;000100000001000000;100001000001000000
101000110001001100;000010000010000000;110000000100000000;100000000010111000;100010010001000001;110000100000000000;110010000000000000;100000000001010000;000000011000000000;000000000110000000
010100000101000101;011100101001011100;101000000100000000;100000000010000001;000000100000010000;010001000000000000;100000000100010000;100010001000000000;000000000001000100;001001110100100001
011110001010001000;011110011011110000;100000000000010100;000000000001000100;101100000000101100;000010010010010100;000100000010001000;010100001010000010;001000000000000001;110000000000000100
010101010010110100;010001001110100110;100000001010000000;100010001000000010;000011000100001011;000100001000101010;110010000111000000;010000000000001000;100000000001000100;100000000100001000
001010110100000110;100010000100000000;011000101000011101;100000010000100101;100010000000100000;100000000000100010;110000110001000100;000000000010001000;000000100000000000;000000000001000000
000111100110011110;000000001000000000;000001000010000000;100010001000000000;100010000001000000;000000000000000001;000010000001000100;000000010000100000;000000100000000100;000000100000000100
010110001001011110;101000000000000010;111110011110100110;000100000010000000;100111000010010000;001000000100000000;100100000000000001;100000000001000100;100101011001010110;110010001101000000
001101011111110011;110011001100010101;100010100100001000;100110000000000000;000000001010100000;100000001100010000;001000000000010000;100001000001000010;001001000010001010;100000000000110000
100101011000101100;111101011100100011;100001000000000001;110000000000101000;000011000001000010;001010001010000000;100000100000000001;000000010000000010;101001000001010100;100001000000000011
101100011111101111;000000100100000000;000100000000000000;000000110000000000;000000010000100000;100100000000010000;000010000100000000;100100110000110001;000000000000011000;000000000000000000
001111110110001111;000001010000000000;000001000000000100;100010000000000100;100000011100001001;110000000000000010;001000000000000000;000001000000001000;110010001110000000;101010010101000100
110011111001010000;101000000000000000;000100011110100110;100000000000000100;111010101011010000;100000010010000000;100001000010000000;100100011100001011;100011000000000000;110110010101111000
101000000110011101;000001001000000000;111111111011011100;101000000001110010;000000101000000000;110000001110000010;100010110001100000;101000001000000000;000010011000101000;111000000010000111
110110100110011111;100000000000001010;000010000000100000;111011110010100011;010000000100010000;100010000000000001;100000000000010000;111010001010011001;000100010000000000;101000011100000000
111000011011110101;011000001101111001;000000000000000100;100100000001000000;100000000001100000;010100000000000000;001001010000000000;001000000000000000;100001000000000000;100000000000011101
011100111110110010;111111001000111100;001000000000000100;010000000100000000;100000000010010000;100100000100000000;100010000000000000;010001011001001100;100100001000010000;101100001001101000
001011101010011101;100100000000000100;000000010010000101;001001010000100000;000001000000000010;000000010101100000;010100000000000000;000000000000000000;110011100000000000;100000001010000010
100001000000000001;001010100110010001;100010000000000000;000100101000000100;000011000100000111;001001000000010001;101000000010000101;010101000000000000;110010000101000000;010110000000000000
110100010100101101;100010100000000000;000100001000000000;100000000100010000;100000100000010000;000001000000010000;000000011000010001;110000000000000100;101000000100110000;100010010001011000
100110100001010111;000100100000000000;000000000000001010;100000000010000010;100100000000000100;100001000000000000;100010100001010010;010000001000000000;000010000001000000;001110100101001111
111111011110111111;000101111101000010;100000001000100000;000010000000000100;000010100010101100;000000100000000001;000100100000000000;101101010000000000;100000011000000100;110001000100000110
101000010111101001;100000000000000000;100000000001000001;001001000000000000;000000100100000000;000000000010000001;110000011010101010;000000010010101000;100001100000000000;100000000000010010
000000111101101000;000000000100000100;000000000101000000;110000100000100000;001000010000001000;100100000100000000;100010000010101000;101001000001001000;100000000001010000;100100000000001010
101001100100000011;000101010100011111;000000010000000001;100101000100100000;000101000110001001;100110110011101000;100000010000110001;010110100000001000;100010000101000100;000000000000010010
100001000010101011;100000010001000000;101111000001011100;100010000000000000;000001000001000000;100000100100000000;100100000101010000;010000110000000100;000000010000000100;000110000000000000
110000001011111000;100000010000000010;111100111000101101;101100000001001010;100000000001100000;100000011000000000;100100100000000000;100000001000010000;100000000100000001;100000011000000000
100100011110101110;110111101010101000;011001011010111010;100000011000010100;100001100000011000;001000001000000000;100001000000010000;100000000000100000;100100000010000000;100000001000000000
001011110001110001;100001000010000000;010010001000010000;011101100101011010;010010000100000100;001000000010010000;100000100000000010;100000100000011100;000100000000001000;110000000000000010
100000111111111001;100000000110101111;100010010000001001;000000000000001100;100000010000000001;100010001100000000;100000000000000101;000000000011001000;000000000000010001;100000000000001000
010011010011010001;101110101100100110;100000111010000000;110000000010001000;100000000000000000;100001000110100000;000010000000000010;100110001100010000;110100101010110010;100000100000001110
100101000011101011;100010000011000111;101010010010101110;100101000000101100;100101000000100010;000000001110010000;110001100010000000;100000010001010000;100000000001000100;110100000000011000
101000110011101100;101011000111001010;011110010011011011;000000001000000000;000010001000000000;001000011000111100;101000000010000000;100000101000001010;100000000000010010;000000100010010000
110001011101011001;101001100101101100;000000000000010100;000000000000000101;100001000000001000;100001000000000001;101001100000100001;000100010000100001;100010000000000100;111010101110000000
110000110001101011;000111011011101001;010010100000100100;000101000100000001;110000000001000000;100001001010100000;000000100110110100;111010010000000000;010110000110001000;000010100100001010
101110110001010110;110000000010000000;100001000000001000;100000000011000000;100000100000001000;100001110000000001;010010000000000010;000001000100000000;000101000000100011;010000000100000000
101100110111001100;000000000000001100;000010010000000000;100000000100010000;100100001000000000;000000000000000101;101000001001011000;000000000010001010;101011000011000100;110000000000000001
110010110001100110;101001011110010111;100011000000000000;100000000000000101;000010001101000000;100000011001000000;100000010000000010;000011110100000000;100000100000000010;000001101001000000
101010111011111000;100101100001010000;000000000000000110;000000000000100010;100001000000001000;000000000000000001;000000000100100010;000001000100000000;100000000000110000;100001010010100001
000000111011110100;000101000000000000;101110110011001001;110010000010100100;000000000100001000;000001010000000100;000000010010000100;100000000000100001;010111100011110000;100001000000000000
000010101110000011;100000100000001000;000000011110000000;010000001000010010;011001010001000101;100011000000000000;100000100001000000;100000010000000010;000100000101010010;111010001010110010
000111111011001000;110100010001111000;100010000000000100;000000000000100100;000000100000000001;100110000000000000;001010001001010000;000000101000100010;100000000000101000;100000010000000000
100110010100100111;000000000000000100;100001000001000000;010010000100010110;100000000000000101;000001001100010001;100000001100001000;100010000000000000;001000001000000000;000010000000000010
100011111001101110;101010001111110011;000000001100000000;000000000100000001;110000000000000100;100000000010000100;101000000000100010;000000000000000011;000000010100000000;010100000000000010
110011000101101001;101010001100000001;010000010000110000;100100000000000010;100010000000010101;100100000000001000;100001000000000000;100000100000000101;000000100000010000;000000000000000100
011010011000101010;100111100101101110;000000000000101000;101000000010000000;000000000000100001;100000000001000000;100011000000110000;010000100000000000;000100000001000000;000000000010010000
010101011100101010;100011101010110011;100000000001000001;110001000100000010;000100001000000000;001000000100000001;000100000000000001;000000001000000001;101000100000000000;000100000100000000
011001010111010101;000010000001000000;000001001000000000;000100001101010100;000101100000000001;010000000000000100;001100000001000100;101000000000000001;000100000000100000;100000010000000010
111001010001110000;010000010000000000;000010000000001000;101000000001000000;100000000100000100;001000001000000000;000001000000010000;000100000010000000;010000000000100000;100000000001010000
101101001110011001;100100010101000110;100000000001100000;100010010100100011;010000000000010000;000000000000100100;110000000000000010;101100011000011001;100000001101000001;011010000001010000
001111010001010000;100001001001100100;100000000000001010;000010000010000000;101000000010000000;100101000000001001;000000001000000100;101000010000000000;001001100000000010;000010000000100100
111011011000000001;001101110100000111;011111101001000010;110000000000010000;001000001010010000;110000000000001101;000000000000001010;100000001000010000;001000011110010101;000000001010000000
000100001000011101;010110101011110111;010000000000000100;100000000000000000;000000000010000001;100000011001100001;100011000010010000;110000100000000110;100000000000100001;001000000000000010
111100011111111010;100001000000000000;100000001000100010;100000001100000000;110000101010001001;000000000000001000;100000000010110000;101000110000000100;101011000111000000;100000000001100000
101101010001110110;010111001100010110;100000000001010000;000000000100101000;111000010100011000;010100000000101000;010000000010000000;000000000110000001;100011000010001101;000000000000010100
111010011011000111;010000000000000000;100000001000000000;100000000000001100;100000000000100001;101010101101001000;000010001000000010;000000000010000010;100000110000000000;000000000000100010
100011110000011011;100001001110111100;100000000001000100;100000100000000001;000000000000010000;100000000000100010;100000001001001010;010111001000000000;000001000000000010;001000000000000000
110111100100011000;010000010000000000;010101000100010011;010000100001000000;001000010000001010;100100000000000001;100010110101000000;010111000000000100;000000101010001000;000010000001010010
010110010100101000;101000010101011010;100000010001000000;000000000100000000;110000100101000000;000000100000010000;001001100000010101;101000000000100000;100100100000000000;010011101011100000
111000001001001000;000000000100100000;100000110000000000;001001100000010001;100000000110000000;001000001010100000;011010100000010010;100000100100000010;000001000010101000;000000010000000001
111011111001000010;011011000011111011;101110111101010010;100110000001110001;010000000100000000;000000010100100100;110001000000010100;000001000000000001;000000000000000001;110000010000000000
111001101001111100;100000000010010000;111011110010000010;000100000000100100;100010001000000000;110100101000010100;000001000000100000;100001000000000001;110101000010000100;100100001000110000
111110100011101010;000010000001000000;100001000000010000;100001100110111000;110000000100000001;000000001001111000;000000110000001010;000001000000010000;100000001000010010;110010000001100000
110100100111110111;000000011010011010;010000101000101000;100100000000100000;000000001000010000;100000000010000010;100000000000000010;110000000110011100;100000000100000001;000000001110001000
011010111111110000;011010000001100011;000000011000000000;100000010000000100;101010100010000110;100000001010000000;100000000110000000;100100010001010000;101100001000110000;000000000010001000
001100010110010010;110110101111001000;101000100001101000;000010100000101000;010010101000100001;000010010100100000;100000000010000000;100000100000000000;011001000001000110;010000100000000000
011100010001101001;110101001111000111;011100010000000000;100000001000000001;100000001000000000;101010100001000100;000000010000001000;100011000000110000;000000000001000000;100000100101001000
010100110011011000;101000000000000100;100011100010011010;000010011000000000;000010001000000001;100100000010000110;101101100001001000;000100010000001000;000100000000000000;100000101000000000
101000100010001001;111011101000101111;000000001100000000;100000000000100100;100000001000010000;101111000100000101;100010000010000000;110110000000011010;000000100000010000;100110100000000000
001010101011101111;000000000010000000;001000000010000000;110000000100000001;100010000000000100;000000100000000100;100000101000000000;100001001000000000;000000001000000001;110000000000000010
110100001111101010;100000000000110000;100101010000001100;000111001000010000;110000000000001000;100000010100000000;100100010001010000;100001000001000000;000000000101101001;110000000000001000
100100100001011110;010111011100001110;001000000100000000;000001011010101110;100000000000000001;110100000000000000;100000010000100000;001001101011100000;001110000000010001;000100100000000000
111100100001101101;100001000000100000;100000000000000110;100100000000000100;100010011000010010;010000000001000000;000011110001001100;100010010000000000;100100100000100000;100000010010000110
010011110011101011;000100011101100001;100101000000100001;000001000000000001;000000000000011000;000000001010000000;100000000000000011;110101100000000000;101101000100001010;100000000000010010
010000001100010011;100000000001000001;010001100000011000;100000000000100010;000000000001101010;100011100000100100;101110110011000000;111101001000101010;010010000000110100;000100011101000010
100000000110110101;101001101100111010;100000000100000101;001010000000000000;100101000000000010;010001010101000001;100000010010000000;000001100000000000;000000100111100101;100110001000000100
100011001100100111;000000000000000000;000000001000000100;000000011001000010;100000001000001000;000000000100100001;000000001100100001;100000110000000100;111001100000000000;101000000000000001
100111110101000000;100010000000100000;010011110001110010;101000000100000000;001010010000000101;100100000000000010;100000000000111000;000100000000000001;100000101000001010;110010000000000000
010010000011100000;010111001011001010;000100000100011000;010101110100010010;000010001000000000;100010000001001010;100100000000000010;000010001000000000;000010100000000000;000010000000010000
001100101001011000;000100000000010000;000000000010010000;001001000000000000;100101000100010011;100100001001001000;000000000001000100;100100100000000000;100001000100101000;100010000000001000
001111110001010000;110110101100000100;000000000000010010;100000100000000001;000000010110110000;100000000011000000;100010001000000000;101010100000010011;110000010000000111;110000000000000100
110111100101010010;100000000000011000;100111111000101100;001000100000000000;000000000000011000;100010000000010000;010100000000000000;000010011001010000;101010100000011000;100001101000000011
010110001111110110;100001001000000000;001001011000000000;001000000000000001;000000000010000100;010000000000000100;110000001000000000;000000100000000001;000010000010000000;101000001000000000
001101000011010010;000100010000000000;100001000000100000;001000110000101010;001000000010000000;100000000100000100;101000000000000010;101000000000001010;000010010000000100;010000000000100000
101101010000101100;100000000010000100;010001000011000000;000000000000000100;000010011011000000;000100101000001010;101000100000100000;100000010010000000;100100100001100000;001010000000000000
010001111000100000;100101110111000111;000000001000000010;000010000000010000;000100000000100010;100000010010000000;000000001010000000;100100010000110100;100000000010100000;001001000000010100
111010001111110101;010101110101100011;000011100111000100;100010100000010000;101000001011001100;100010000000010000;100101101000001000;100000010000000001;000100001000000000;000000000100100000
101100100101010111;000000010000010000;100000000010100000;110000000000001000;011110000111001101;000000001100000000;100010000000010000;000001000011001100;100000000010001000;000010001000000000
101000101100111000;100000000001000000;000000000000100100;100100000001000000;000000010010011001;100000000001001000;101000010000001000;000000000000000000;100100110100000110;000010110111100101
100111100111101100;100000001000000010;000000000110001100;100101100010000010;100110000000000000;000000000000100000;001000000000110000;100000100000100000;100100000000010000;011000000000000000
100000101000001001;000000000000001001;100001000000000001;000001010000000111;001000000000010000;100000100010000000;100011000001100001;011001010000000000;000000000110000000;101001000101101000
010100111110000110;000111111000101011;000000100000010000;100010000001000000;000000000100000001;100010010010010000;000001010000000010;100010000001000000;001000000000001000;000000000000000010
000001100001011101;100110101111110010;100001000000000000;100100110001001000;100000010000100000;101000110010000001;101000000010000000;000010000100001000;000000000000100101;110000010000000000
001100110111011001;100100000000010000;001000000010001010;100000010000000101;100010000000001000;100001010001100100;000000000001000010;100000111110010011;100000001010100000;100010000000000000
111111101010000101;100000000010100000;100001000010001010;100100000000000100;101000000000010000;100100000000000010;100000100000010010;001000000000000001;100000001000100000;100010000010000000
100011001010100010;100101000011110101;100000000000100001;101101101011111001;100000001000000000;010000000000000100;010000000001000000;001000000000110000;100100100000000000;101010000000000000
111010011110000001;010000000000010000;000001001000001100;100000011001001001;100010000001000000;100000000000000000;100000001000000100;000000010010000000;000010000000100000;010000000010000000
110101111101100000;010110001000010010;000000100000000000;100000010000000010;010011001001001100;000010000000010000;010000010000001000;101000000000000001;100000100000000000;100010000101100010
100110111000010001;101010010100111110;100000000001000000;100000110000000000;101001000000111010;000010001000100100;001000000000001000;000001000000100000;000000000000000001;000011000100000000
000010100011011011;000000000000001000;110110101010110110;100101011000100000;000000000100000100;001000010000100100;110000100110010100;100100000001010000;000100000010000000;000100000000000100
111010110010010001;101101000111011001;111000001010000100;100000001000100000;100000010100000000;100000100001000000;000010010000000000;100000100000001000;000000000001000001;110000000000001000
000110010111001011;000000000010000000;100100000000010000;100001000000010000;101100000000001001;110100010000011000;010100000000001110;110010000000000000;100000000000100000;100000110000010001
110001011101110010;011101011100110001;000000000000001001;100000000000110000;000000010000010000;100000101100100011;010100000000000000;000001000000000100;000001010000000000;100010001100001000
101010001001101010;101000000001010110;110010000001000000;010011001111100000;100000101000000000;100000001100000000;000110110011001010;100000001000001000;111100100000111010;000000000000100100
010001000011000000;010000000000000100;000000000010000001;110100001001001011;100001000100101000;100001100000100100;000100000100100001;000010011000000000;001000101000100001;101010001010001001
101111001001100110;101101101110100001;100011000000000000;001110011101101011;100100000010000000;111100110000000001;000100000000000010;000010010001011010;000110100000010000;100110100000000001
101010000111101111;101001100101010001;100000000000000011;101111101110010000;110000010000000000;100000000010101010;000000000000010000;000000000000010001;100000010010000000;110000000001000000
011000000010110000;100000000000001010;001111010010110000;100001000001111011;100000001010000000;100100000001000000;000001000000000001;001000010000010010;000000000100011001;000000100000001000
001111010110111001;100010001000000000;011011010011110011;001000000000000100;100001000011110010;001000110000000100;100100000000111110;000100100001000100;000000001000001000;110000000000111001
000111010010110101;000000001000100000;100100100000011010;000010001000000000;000000100001000000;100000000000100000;000101000000001100;111010100100000010;010100000000000000;000000000100000100
011000101001011000;011100111100011101;000000000000110000;100011000010010000;000100000010000000;100100000001000000;100001000000001000;100101010001000000;000000000100000000;000000001001100100
100011100100101010;110011001010110101;100101100000000100;000000010100000010;000000010000100011;000010000000000010;010000000000110100;100010000010000000;100100010011011000;100000011000000000
100000101101000010;001000000100000000;100000000000000000;100100000000000000;010010100011101000;000100000000000100;001101000000000000;000000110010000000;100000000101000000;010000101100111000
001000010101000110;000000100000000010;100100000000001000;100100000000000100;100010000100010010;101000000000000010;000000000000101001;001101100000001000;001001010000100001;000010000011101000
101101100001010101;000110001111001010;000000001000001000;011000100000000010;000000000010100000;010000000001000000;100000000001010000;001101000101001000;000000001000010000;100001001110100001
100000011010001010;000000000000010001;001111100010100010;000010000000000001;100000000100100000;100001011001000000;100000001000100000;100001000000000100;110000000000100001;101001001010000000
100101110000000100;100000000000010100;100000101000011000;000000000100000010;000000000010010000;001000100100110000;101010000010100000;100100001000010100;100100000010000000;000000001000001000
010000101011100110;101011100111001011;101000000010000000;100000010000101001;110010000000011010;100001000000010000;000010010100100010;101000010000000000;000000000010001000;100000000001000000
011110100001111000;111100111010011010;000101001011000010;010101100000100100;110000010100101100;100001000000011100;100000010000000010;101000001010000010;000001000100010100;000100010000000000
001110001110001101;001011110011110110;100000000000010100;000101100101111010;000100010000000000;000011000011001000;101010000000000000;010110000010001000;000000001010100001;010000000000110000
111001110111000011;100000001010000000;101110010100001000;110000000000000010;100101100100000000;001000000000010000;000000010100100101;100000000000110000;000000010000100000;100000100010000000
100001111010001001;100001011100001011;100000000010100000;001101010000000000;010000000100010110;001011001000010000;101010101000000000;000100000100000010;110100000011000001;100000010000000100
110101010100000110;010100111000101000;000000000000000000;100011000000000000;101111010100000010;100000101000000000;100000000000010100;100000100000000100;000001000000000100;100010000010000000
011110010011011000;000010000000010101;000000010000000100;000010000000001000;100000000000100000;000100000100111100;100000001000001000;100000000000001001;000001000010000000;000001010000000000
001100000001011100;010000000000100000;100000000011000000;111101011100000100;101011100000000000;110000011110000100;000000000000010000;000000000000010010;110000100000000000;000000000100010001
111111110000111101;010110101101110000;100101000000000000;101000000000101000;100000000100100000;100000001000000011;000000001000000000;110100000101000000;110110000000010100;100000000000011000
001011010101111010;100100000000000100;100010000000000000;100000000000101000;100001000000000000;101000000010100000;000000100000000000;100000010110101000;100000100000010000;000000001100000000
111010100001101000;000010010001100110;001000000000000010;100000000110000000;000010010100101001;001000000111011000;100000011110001001;100010010000000000;000001000100001010;000001001010000100
010111010001001000;000010000001000000;110000000000000010;000100010010000010;000001010010100000;000100100001110010;000010000100000000;100001000000000000;100100010000010001;100001100101000010
111110010110111110;110000010000000000;001000000000000010;000000000000000100;001000000100011000;000000000110000000;110010000010010000;100100101100001000;000101000000010001;000100001000000000
000100010111100110;010011110010100011;111001001010010011;100001000100000100;100101011011000000;000100000000000011;000000000011000000;000100000100000000;101100001000000000;110000000000101000
101011011001100011;100011000101101101;000000100000000000;000000000100000001;001100000000000000;000000001000000010;100010100000000100;000000100000000010;010000000010100101;100001101000000000
010111101000101011;111000111100101111;000000000000000000;001100000100000000;000000010011000010;100000000000001000;011000000000000101;100000000010010000;000000000000000000;000000000000000010
010110010111111011;100000001000000100;001000010000000000;100100100100011000;000010000000000000;000000100010010000;100000001001011010;000000010000000100;000100010111000101;100010000010000000
111010010111111010;000000000010000000;000101001010100111;000000000001001000;000100000001000000;011000000000000000;000000110010010000;100000000000010000;100100000100000000;010000000110001000
110001001100001010;110010001001100111;100000100000000000;010000011110000000;100001000000000100;000000001000000100;100000000000100000;100000000100010000;000000001000001000;001101110100010001
