0;1;2;3;4;5;6;7;8;9
010011000011000100;000000000000010001;101101001011011000;100000000000100000;000000010011000000;100100000001000000;100010010000000000;000000010010000000;100010000010000000;101000010111100100
000010010100110110;111000011000101000;000110000000000000;100000000000000100;000000100001000000;001011100000000000;010010000100010000;100110000000000000;100011001101100000;100001000010000000
011111010101101111;000100010000000000;100100000100000000;010010000000000000;000000010000010000;101000000000000000;100010100011010010;010000000110100100;100001000010000000;000001000000010000
011000000001011010;000000000100000000;000100100100000100;100101000010100000;000000000010100000;100100000000001000;100110000000100000;000000100000000001;100011000001000001;000011110001101100
011001110111011101;101000000010000000;101001000000000100;000000110000000000;101000000000000000;100100000000100000;100000000100001000;000100000100000000;000000000000000011;100010100000000000
011101101011010010;001000000000000010;000010000010000000;010011000110000000;100001000000000000;110000000010011000;000001000101000001;001100000100100000;100100010010000100;001000100000010000
010011010000000000;000010000000100000;100000000011000000;010000000000000100;100100110000000000;000000000000010010;000001110101000100;100000010000010000;000010000100000000;000100000001000000
100011010010100010;000011011110010100;011001010010000111;101000000010000000;000000000011100100;100000000000100000;001000000000000000;100000000010110001;100101000110000100;100000000100000100
000110110001010000;000000000001100000;000000000000101000;000000001001000000;000001010100000101;101000000001000000;001100101111101100;010000000010101000;000110000000001000;100100100111010000
001111100100010000;100000001010000000;010100110001100000;000001000000100000;100000100000001000;100000111100000000;000001000100000000;100010000010000000;100000000000010010;101000000000000100
010100100001000111;000000000000000101;100000010000000010;010100000000000000;001001100000000000;100010000010000000;101000100000000000;000001000010100100;110001000000011100;000010000000000100
011110100101101000;100000000000101000;000001000000001000;000000000011000000;100001010000000000;100000000100000100;101001000001111000;110010010000000100;100001000000100000;010000000000010000
010000110011010010;000000001000010000;100000100000000100;000100010000000000;010001000000000000;100000000010000100;110000000000100100;000000000010010000;100100000100000000;000000000100000010
111010000001010000;000000001001000000;100000000000010100;000100000000100000;000010000001000000;000010000101000101;100000000100000100;000100001100110000;110001000010010000;110010000000000000
100111111011010100;110010000000000000;100000000001000100;010001000000110000;100000000001000000;000000000000001000;100110000000000000;000110000100000100;001000001000000000;110110000010011010
001100010100000000;000000010000000000;001110100011010000;100000000011010111;100110001001000000;001010000000000010;111000000000000000;100100000001000000;100000100000100000;000000001001101000
110101110101110010;110000000000000010;100000010000000001;101001010101101111;100100100000000000;010000000000000000;001010000010100000;110000100000000100;101100000000000000;000100000010000000
000101111001001000;110100010000111001;101101000000101100;100000000100000000;001001100010000100;010000000010000000;001000000001000000;000100000010000000;000000000010001010;100110100110100010
000111101101111110;000000100000001000;000001000000000000;100000000000101000;000001000000010000;100000100000001000;110000001100000000;100000000001000000;100100101000000000;100000000000010010
111010111001100110;000100000010000000;100100000000010000;100010010001000000;000001010000000000;000100000000010000;010000010000001000;000001000001000000;111010000100000000;000001000001001010
010011001010000000;010000000100000000;100000000110100000;110000001000000000;100011100101000000;000000100000001000;100000100110011000;000001100000000000;000100000010000000;001100000000000000
101000000111110101;001000000001000000;001010000000000000;100000000000000010;000100000000001000;000000101000010000;101110000010000100;100000100100000000;110000000000001000;010000010000000000
010010110100110000;000000001100101100;000000100000100000;100000000100000000;100000001100000000;000000000000000100;000010010000000000;111001001000001100;000010000100000000;110000000000001000
011110010111101010;100001000000000100;011011000011101100;000001000000000100;001000000101101000;100000000001000000;000010001000000000;100100000010000000;110100000010101010;000000000010010000
010011010101111000;000000010010000000;010000010000000000;000000010000100000;010100000000000000;000000100000010000;110010000110110000;000100000001000110;010010000000000000;010000000101010100
111100110110111100;000110000001010000;110101001100011000;001001000010000000;100000000100001000;100000101000000000;100000000000001001;100000100100001000;111001000000101000;001000000000100000
101010010011111100;101000000000001000;100000000000000101;100000001000010000;010000010000001110;100000000000100100;110010001001010010;000000001100000000;001000000000001000;000010000010000000
111010100001001010;000101000001001001;000011000000000000;100000010100000000;001100000000000000;010110000110000100;000000000000100000;000001100010000100;001001000000000000;010000001000000000
110110011111101100;111101010000110010;100100000000100000;100000010101000100;100100000100000000;001010000000000000;110110101000000001;000000000000010100;100110010000000000;000010000000001000
001000000010000110;110100100111010100;100000000000010010;110000000000100100;001000100000001010;000000000011000000;000000000111000100;100001000000000000;000000000001100000;000110000000000000
010110001001101010;101101111001100111;000100000001000000;100000100000010000;000001000010000000;100000000001100000;100000000001100000;000001000000011001;010000000100100000;001100001000000000
010110110101111010;000010000000000000;100110000001010000;000111010100101000;001001110110000001;000100010011100000;000000000110000011;000000000010010000;100101000010000001;000100000000000100
110010011001100100;000000000000010001;000000000100000000;000000000010000100;100001001100000100;101000000001000000;000000000000000011;100011000000000000;100000000100010000;000010000000000000
110000011001001001;100001000000000000;100000010000001000;000000001001000000;111000100010110000;100000000010100000;001100010000100000;110001000000101000;000000100010000000;100000010000000000
011010010010001000;110000000001000000;000010000110011100;000000000100100000;001000000000001000;100001000000000001;100000010000001000;000000000000000010;110000100000000000;010000100000000000
000001101001100100;100011000111011011;000010000101000100;000001000000010000;000000100010000000;100100000010000000;100001010000000000;000000000000001010;000000000000000011;000000100000100000
001110000100110110;000000000001000100;110000000000000010;010000100000000000;110100000100100001;000000000000100100;100100000000001000;000000000000010100;000000000010000000;100000010000010000
111110100000011010;000000000000010100;100101000000000000;001000000100000000;100000001000000100;100100000000000000;100001000000010101;000010001000000000;001010001100011000;000110000000000000
101011010011101100;101000000000000000;110100101000101000;000000100000001000;100001000000000100;010010100001000101;001100000011000100;001000101011100000;100000000101000100;100001000111100000
