# time;Intens
3.959933090209960938e+01;4.104684921912848949e-04
3.966939926147460938e+01;3.921787138096988201e-04
3.974888992309570312e+01;3.777284000534564257e-04
3.981745529174804688e+01;3.979030298069119453e-04
3.990613937377929688e+01;3.978332097176462412e-04
4.001631927490234375e+01;4.073271411471068859e-04
4.008199310302734375e+01;3.955294960178434849e-04
4.015735244750976562e+01;3.952502738684415817e-04
4.027251815795898438e+01;3.930163802579045296e-04
4.035063171386718750e+01;3.774491196963936090e-04
4.042913436889648438e+01;3.954596759285777807e-04
4.050391769409179688e+01;4.115156189072877169e-04
4.062315750122070312e+01;4.025103116873651743e-04
4.073523330688476562e+01;3.915503912139683962e-04
4.080458831787109375e+01;3.953200939577072859e-04
4.094661331176757812e+01;3.792641509789973497e-04
4.103732681274414062e+01;3.886185004375874996e-04
4.115528488159179688e+01;3.952502738684415817e-04
4.132812500000000000e+01;3.981822519563138485e-04
4.141651153564453125e+01;3.981124318670481443e-04
4.150457000732421875e+01;4.120043013244867325e-04
4.158434677124023438e+01;3.985312941949814558e-04
4.167246246337890625e+01;3.936447028536349535e-04
4.176579666137695312e+01;3.952502738684415817e-04
4.186164855957031250e+01;3.930163802579045296e-04
4.200298309326171875e+01;4.121438832953572273e-04
4.210746383666992188e+01;4.121438832953572273e-04
4.218567276000976562e+01;4.004858783446252346e-04
4.226956558227539062e+01;3.932956606149673462e-04
4.237735748291015625e+01;3.971351252403110266e-04
4.247079086303710938e+01;3.935050626751035452e-04
4.257236099243164062e+01;3.958785382565110922e-04
4.267418670654296875e+01;3.940635069739073515e-04
4.277104949951171875e+01;3.958087181672453880e-04
4.288493728637695312e+01;3.999972832389175892e-04
4.296353912353515625e+01;3.964370407629758120e-04
4.305797958374023438e+01;3.946220094803720713e-04
4.317046356201171875e+01;3.963672206737101078e-04
4.329216384887695312e+01;4.065592365805059671e-04
4.339458465576171875e+01;4.087931010872125626e-04
4.349805450439453125e+01;4.120043013244867325e-04
4.356638336181640625e+01;3.959483583457767963e-04
4.365755462646484375e+01;3.935748827643692493e-04
4.377822494506835938e+01;3.959483583457767963e-04
4.386370849609375000e+01;3.944125492125749588e-04
4.403112792968750000e+01;3.953200939577072859e-04
4.412976455688476562e+01;3.970653051510453224e-04
4.419942474365234375e+01;3.965766227338463068e-04
4.429489898681640625e+01;2.939584082923829556e-04
4.440798568725585938e+01;3.442203742451965809e-04
4.452042388916015625e+01;3.052673710044473410e-04
4.459441757202148438e+01;2.635918208397924900e-04
4.471769714355468750e+01;2.992638328578323126e-04
4.479962158203125000e+01;2.083035797113552690e-04
4.499252700805664062e+01;1.343765470664948225e-04
4.509400177001953125e+01;1.083466122508980334e-04
4.530046844482421875e+01;1.092333113774657249e-04
4.538249206542968750e+01;1.089819561457261443e-04
4.546762084960937500e+01;1.089400757336989045e-04
4.557037734985351562e+01;4.726942279376089573e-05
4.569089889526367188e+01;5.029954263591207564e-05
4.579022979736328125e+01;4.507712219492532313e-05
4.588976669311523438e+01;4.550999437924474478e-05
4.596399307250976562e+01;4.362489198683761060e-05
4.604968643188476562e+01;3.901688251062296331e-05
4.612376022338867188e+01;3.651039151009172201e-05
4.620328903198242188e+01;3.445074980845674872e-05
4.631510543823242188e+01;4.897997132502496243e-05
4.639955520629882812e+01;5.453751873574219644e-05
4.648222732543945312e+01;5.423730544862337410e-05
4.655893325805664062e+01;5.266638981993310153e-05
4.667135620117187500e+01;6.195922469487413764e-05
4.678945922851562500e+01;7.924628152977675200e-05
4.690632247924804688e+01;8.073342178249731660e-05
4.701913833618164062e+01;9.427819895790889859e-05
4.711251449584960938e+01;1.238812255905941129e-04
4.718743896484375000e+01;1.394507562508806586e-04
4.727672958374023438e+01;1.423481880920007825e-04
